date;respiration;activite_electrodermale;temperature;frequence_cardiaque
;7,585;-48,936;22,636;54,000
;7,538;-48,936;22,636;54,000
;7,483;-48,936;22,636;54,000
;7,452;-48,936;22,636;54,000
;7,421;-48,936;22,636;54,000
;7,405;-48,936;22,636;54,000
;7,390;-48,936;22,636;54,000
;7,351;-48,936;22,636;54,000
;7,358;-48,936;22,636;54,000
;7,358;-48,936;22,636;54,000
;7,351;-48,936;22,636;54,000
;7,312;-48,936;22,636;54,000
;7,296;-48,936;22,636;54,000
;7,312;-48,936;22,636;54,000
;7,288;-48,936;22,636;54,000
;7,257;-48,936;22,636;54,000
;7,265;-48,936;22,636;54,000
;7,241;-48,936;22,636;54,000
;7,249;-48,936;22,636;54,000
;7,241;-48,936;22,636;54,000
;7,249;-48,936;22,636;54,000
;7,241;-48,936;22,636;54,000
;7,280;-48,936;22,636;54,000
;7,312;-48,936;22,636;54,000
;7,312;-48,936;22,636;54,000
;7,241;-48,936;22,636;54,000
;7,226;-48,936;22,636;54,000
;7,218;-48,936;22,648;54,000
;7,249;-48,936;22,648;54,000
;7,296;-48,936;22,636;54,000
;7,358;-48,936;22,636;54,000
;7,413;-48,936;22,636;54,000
;7,514;-48,936;22,636;54,000
;7,631;-48,936;22,636;54,000
;7,694;-48,936;22,636;54,000
;7,772;-48,936;22,636;54,000
;7,842;-48,936;22,636;54,000
;7,912;-48,936;22,636;54,000
;7,990;-48,936;22,636;54,000
;8,068;-48,936;22,636;54,000
;8,154;-48,936;22,636;54,000
;8,248;-48,936;22,636;54,000
;8,341;-48,936;22,636;54,000
;8,388;-48,936;22,636;54,000
;8,489;-48,936;22,636;54,000
;8,575;-48,936;22,636;54,000
;8,630;-48,936;22,636;54,000
;8,700;-48,936;22,636;54,000
;8,731;-48,936;22,636;54,000
;8,801;-48,936;22,636;54,000
;8,903;-48,936;22,636;54,000
;8,942;-48,936;22,636;54,000
;9,028;-48,936;22,636;54,000
;9,082;-48,936;22,636;54,000
;9,152;-48,936;22,636;54,000
;9,215;-48,936;22,636;54,000
;9,301;-48,936;22,636;54,000
;9,425;-48,936;22,636;54,000
;9,496;-48,936;22,636;54,000
;9,589;-48,936;22,636;54,000
;9,581;-48,936;22,636;54,000
;9,605;-48,936;22,636;54,000
;9,597;-48,936;22,636;54,000
;9,636;-48,936;22,636;54,000
;9,644;-48,936;22,636;54,000
;9,675;-48,936;22,636;54,000
;9,652;-48,936;22,636;54,000
;9,581;-48,936;22,636;54,000
;9,527;-48,936;22,636;54,000
;9,503;-48,936;22,636;54,000
;9,410;-48,936;22,648;54,000
;9,347;-48,936;22,636;54,000
;9,301;-48,936;22,636;54,000
;9,238;-48,936;22,636;54,000
;9,160;-48,936;22,636;54,000
;9,129;-48,936;22,636;54,000
;9,067;-48,936;22,636;54,000
;9,004;-48,936;22,636;54,000
;8,942;-48,936;22,636;54,000
;8,895;-48,936;22,636;54,000
;8,825;-48,936;22,636;54,000
;8,723;-48,936;22,636;54,000
;8,653;-48,936;22,636;54,000
;8,599;-48,936;22,636;54,000
;8,489;-48,936;22,636;54,000
;8,450;-48,936;22,636;54,000
;8,396;-48,936;22,636;54,000
;8,341;-48,936;22,636;54,000
;8,279;-48,936;22,636;54,000
;8,224;-48,936;22,636;54,000
;8,170;-48,936;22,636;54,000
;8,131;-48,936;22,636;54,000
;8,084;-48,936;22,636;54,000
;8,060;-48,936;22,636;54,000
;8,037;-48,936;22,636;54,000
;8,014;-48,936;22,636;54,000
;7,990;-48,936;22,636;54,000
;7,928;-48,936;22,636;54,000
;7,842;-48,936;22,636;54,000
;7,764;-48,936;22,636;53,000
;7,709;-48,936;22,636;53,000
;7,686;-48,936;22,648;53,000
;7,631;-48,936;22,636;53,000
;7,616;-48,936;22,636;53,000
;7,546;-48,936;22,636;53,000
;7,538;-48,936;22,636;53,000
;7,514;-48,936;22,636;53,000
;7,507;-48,936;22,636;53,000
;7,460;-48,936;22,636;53,000
;7,382;-48,936;22,648;53,000
;7,374;-48,936;22,636;53,000
;7,397;-48,936;22,636;53,000
;7,351;-48,936;22,636;53,000
;7,343;-48,936;22,636;53,000
;7,312;-48,936;22,636;53,000
;7,319;-48,936;22,636;53,000
;7,327;-48,936;22,636;53,000
;7,288;-48,936;22,636;53,000
;7,257;-48,936;22,636;53,000
;7,265;-48,936;22,636;53,000
;7,280;-48,936;22,636;53,000
;7,249;-48,936;22,636;53,000
;7,241;-48,936;22,636;53,000
;7,226;-48,936;22,636;53,000
;7,234;-48,936;22,648;53,000
;7,218;-48,936;22,636;53,000
;7,234;-48,936;22,636;53,000
;7,218;-48,936;22,636;53,000
;7,218;-48,936;22,636;53,000
;7,202;-48,936;22,636;53,000
;7,241;-48,936;22,636;53,000
;7,226;-48,936;22,636;53,000
;7,273;-48,936;22,636;53,000
;7,304;-48,936;22,636;53,000
;7,280;-48,936;22,636;53,000
;7,249;-48,936;22,636;53,000
;7,241;-48,936;22,636;53,000
;7,226;-48,936;22,636;53,000
;7,280;-48,936;22,636;53,000
;7,296;-48,936;22,636;53,000
;7,343;-48,936;22,636;53,000
;7,382;-48,936;22,636;53,000
;7,499;-48,936;22,636;53,000
;7,546;-48,936;22,636;53,000
;7,639;-48,936;22,636;53,000
;7,686;-48,936;22,636;53,000
;7,748;-48,936;22,636;53,000
;7,858;-48,936;22,636;53,000
;7,912;-48,936;22,636;53,000
;7,990;-48,936;22,636;53,000
;8,053;-48,936;22,636;53,000
;8,138;-48,936;22,636;53,000
;8,193;-48,936;22,636;53,000
;8,279;-48,936;22,636;53,000
;8,357;-48,936;22,636;53,000
;8,443;-48,936;22,636;53,000
;8,489;-48,936;22,636;53,000
;8,544;-48,936;22,636;53,000
;8,606;-48,936;22,636;53,000
;8,669;-48,936;22,636;53,000
;8,723;-48,936;22,636;53,000
;8,770;-48,936;22,636;53,000
;8,840;-48,936;22,636;53,000
;8,903;-48,936;22,636;53,000
;8,965;-48,936;22,636;53,000
;9,051;-48,936;22,636;53,000
;9,145;-48,936;22,636;53,000
;9,254;-48,936;22,636;53,000
;9,371;-48,936;22,636;53,000
;9,480;-48,936;22,636;53,000
;9,558;-48,936;22,636;53,000
;9,659;-48,936;22,636;53,000
;9,652;-48,936;22,636;53,000
;9,636;-48,936;22,636;53,000
;9,605;-48,936;22,636;53,000
;9,566;-48,936;22,636;52,000
;9,550;-48,936;22,636;52,000
;9,511;-48,936;22,636;52,000
;9,449;-48,936;22,636;52,000
;9,363;-48,936;22,648;52,000
;9,308;-48,936;22,636;52,000
;9,277;-48,936;22,636;52,000
;9,176;-48,936;22,636;52,000
;9,121;-48,936;22,636;52,000
;9,074;-48,936;22,636;52,000
;9,012;-48,936;22,636;52,000
;8,926;-48,936;22,636;52,000
;8,856;-48,936;22,636;52,000
;8,809;-48,936;22,636;52,000
;8,723;-48,936;22,648;52,000
;8,661;-48,936;22,636;52,000
;8,583;-48,936;22,636;52,000
;8,528;-48,936;22,636;52,000
;8,450;-48,936;22,636;52,000
;8,396;-48,936;22,636;52,000
;8,318;-48,936;22,636;52,000
;8,318;-48,936;22,636;52,000
;8,248;-48,936;22,636;52,000
;8,177;-48,936;22,636;52,000
;8,131;-48,936;22,636;52,000
;8,099;-48,936;22,636;52,000
;8,060;-48,936;22,636;52,000
;8,014;-48,936;22,636;52,000
;7,951;-48,936;22,636;52,000
;7,928;-48,936;22,648;52,000
;7,920;-48,936;22,648;52,000
;7,889;-48,936;22,636;52,000
;7,858;-48,936;22,636;52,000
;7,858;-48,936;22,648;52,000
;7,780;-48,936;22,636;52,000
;7,702;-48,936;22,648;52,000
;7,670;-48,936;22,648;52,000
;7,600;-48,936;22,648;52,000
;7,569;-48,936;22,648;51,000
;7,561;-48,936;22,648;51,000
;7,499;-48,936;22,648;51,000
;7,460;-48,936;22,636;51,000
;7,436;-48,936;22,648;51,000
;7,397;-48,936;22,648;51,000
;7,397;-48,936;22,636;51,000
;7,351;-48,936;22,636;51,000
;7,327;-48,936;22,648;51,000
;7,312;-48,936;22,648;51,000
;7,296;-48,936;22,648;51,000
;7,296;-48,936;22,648;51,000
;7,280;-48,936;22,648;51,000
;7,280;-48,936;22,648;51,000
;7,265;-48,936;22,648;51,000
;7,280;-48,936;22,648;51,000
;7,249;-48,936;22,648;51,000
;7,265;-48,936;22,648;51,000
;7,218;-48,936;22,648;51,000
;7,210;-48,936;22,648;51,000
;7,195;-48,936;22,636;51,000
;7,202;-48,936;22,648;51,000
;7,187;-48,936;22,648;51,000
;7,187;-48,936;22,648;51,000
;7,163;-48,936;22,648;51,000
;7,163;-48,936;22,636;51,000
;7,156;-48,936;22,648;51,000
;7,156;-48,936;22,648;51,000
;7,156;-48,936;22,648;51,000
;7,156;-48,936;22,648;51,000
;7,187;-48,936;22,648;51,000
;7,202;-48,936;22,648;51,000
;7,257;-48,936;22,648;51,000
;7,226;-48,936;22,648;51,000
;7,187;-48,936;22,648;51,000
;7,195;-48,936;22,648;51,000
;7,210;-48,936;22,648;51,000
;7,234;-48,936;22,648;51,000
;7,280;-48,936;22,636;51,000
;7,358;-48,936;22,648;51,000
;7,421;-48,936;22,648;51,000
;7,530;-48,936;22,648;51,000
;7,647;-48,936;22,636;51,000
;7,702;-48,936;22,648;51,000
;7,803;-48,936;22,648;51,000
;7,897;-48,936;22,636;51,000
;7,990;-48,936;22,648;51,000
;8,084;-48,936;22,648;51,000
;8,170;-48,936;22,648;51,000
;8,287;-48,936;22,648;51,000
;8,333;-48,936;22,648;51,000
;8,404;-48,936;22,648;51,000
;8,458;-48,936;22,636;51,000
;8,528;-48,936;22,648;51,000
;8,622;-48,936;22,648;51,000
;8,684;-48,936;22,648;51,000
;8,762;-48,936;22,648;51,000
;8,833;-48,936;22,648;51,000
;8,911;-48,936;22,648;51,000
;9,028;-48,936;22,648;51,000
;9,106;-48,936;22,648;51,000
;9,160;-48,936;22,648;51,000
;9,207;-48,936;22,648;51,000
;9,277;-48,936;22,648;51,000
;9,324;-48,936;22,648;51,000
;9,379;-48,936;22,648;51,000
;9,433;-48,936;22,648;51,000
;9,496;-48,936;22,636;51,000
;9,550;-48,936;22,648;51,000
;9,589;-48,936;22,648;51,000
;9,620;-48,936;22,648;51,000
;9,542;-48,936;22,636;51,000
;9,511;-48,936;22,636;51,000
;9,488;-48,936;22,648;51,000
;9,503;-48,936;22,648;51,000
;9,472;-48,936;22,648;51,000
;9,410;-48,936;22,648;51,000
;9,340;-48,936;22,636;51,000
;9,254;-48,936;22,648;51,000
;9,230;-48,936;22,648;51,000
;9,184;-48,936;22,648;51,000
;9,090;-48,936;22,648;51,000
;9,012;-48,936;22,648;51,000
;8,942;-48,936;22,648;51,000
;8,840;-48,936;22,648;51,000
;8,778;-48,936;22,648;51,000
;8,708;-48,936;22,648;51,000
;8,661;-48,936;22,648;51,000
;8,567;-48,936;22,648;51,000
;8,505;-48,936;22,648;51,000
;8,450;-48,936;22,648;51,000
;8,349;-48,936;22,636;51,000
;8,333;-48,936;22,636;51,000
;8,240;-48,936;22,648;51,000
;8,170;-48,936;22,636;51,000
;8,146;-48,936;22,648;51,000
;8,092;-48,936;22,636;51,000
;8,029;-48,936;22,636;51,000
;7,990;-48,936;22,636;51,000
;7,904;-48,936;22,636;51,000
;7,865;-48,936;22,648;51,000
;7,803;-48,936;22,636;51,000
;7,780;-48,936;22,648;51,000
;7,725;-48,936;22,648;51,000
;7,709;-48,936;22,648;51,000
;7,702;-48,936;22,648;51,000
;7,655;-48,936;22,636;51,000
;7,608;-48,936;22,636;51,000
;7,507;-48,936;22,648;51,000
;7,468;-48,936;22,636;51,000
;7,429;-48,936;22,648;51,000
;7,358;-48,936;22,648;51,000
;7,351;-48,936;22,648;51,000
;7,319;-48,936;22,648;51,000
;7,288;-48,936;22,636;51,000
;7,265;-48,936;22,636;51,000
;7,241;-48,936;22,648;51,000
;7,202;-48,936;22,636;51,000
;7,187;-48,936;22,648;51,000
;7,156;-48,936;22,648;51,000
;7,148;-48,936;22,648;51,000
;7,093;-48,936;22,648;51,000
;7,117;-48,936;22,636;51,000
;7,093;-48,936;22,648;51,000
;7,109;-48,936;22,648;51,000
;7,101;-48,936;22,648;51,000
;7,085;-48,936;22,636;51,000
;7,085;-48,936;22,648;51,000
;7,054;-48,936;22,648;51,000
;7,085;-48,936;22,636;51,000
;7,078;-48,936;22,648;51,000
;7,070;-48,936;22,648;51,000
;7,046;-48,936;22,648;51,000
;7,054;-48,936;22,648;51,000
;7,031;-48,936;22,648;51,000
;7,031;-48,936;22,648;51,000
;7,000;-48,936;22,648;51,000
;7,000;-48,936;22,636;51,000
;6,984;-48,936;22,636;51,000
;6,984;-48,936;22,648;51,000
;7,054;-48,936;22,648;51,000
;7,078;-48,936;22,636;51,000
;7,132;-48,936;22,648;51,000
;7,195;-48,936;22,636;51,000
;7,202;-48,936;22,636;51,000
;7,218;-48,936;22,648;51,000
;7,280;-48,936;22,636;51,000
;7,390;-48,936;22,648;51,000
;7,475;-48,936;22,648;51,000
;7,577;-48,936;22,648;51,000
;7,639;-48,936;22,648;51,000
;7,756;-48,936;22,648;51,000
;7,904;-48,936;22,636;51,000
;8,037;-48,936;22,648;51,000
;8,123;-48,936;22,648;51,000
;8,216;-48,936;22,648;51,000
;8,294;-48,936;22,648;51,000
;8,404;-48,936;22,648;51,000
;8,482;-48,936;22,648;51,000
;8,599;-48,936;22,648;51,000
;8,716;-48,936;22,636;51,000
;8,794;-48,936;22,648;51,000
;8,848;-48,936;22,636;51,000
;8,918;-48,936;22,648;51,000
;8,981;-48,936;22,636;51,000
;9,020;-48,936;22,648;51,000
;9,098;-48,936;22,648;51,000
;9,160;-48,936;22,648;51,000
;9,223;-48,936;22,648;51,000
;9,308;-48,936;22,648;51,000
;9,394;-48,936;22,648;51,000
;9,503;-48,936;22,648;51,000
;9,620;-48,936;22,648;51,000
;9,761;-48,936;22,648;51,000
;9,854;-48,936;22,648;51,000
;9,987;-48,936;22,648;51,000
;10,088;-48,936;22,648;51,000
;10,198;-48,936;22,648;51,000
;10,229;-48,936;22,648;51,000
;10,260;-48,936;22,648;51,000
;10,229;-48,936;22,648;51,000
;10,135;-48,936;22,648;51,000
;10,057;-48,936;22,636;51,000
;9,932;-48,936;22,648;51,000
;9,839;-48,936;22,648;50,000
;9,761;-48,936;22,648;50,000
;9,683;-48,936;22,636;50,000
;9,589;-48,936;22,648;50,000
;9,449;-48,936;22,648;50,000
;9,394;-48,936;22,648;50,000
;9,269;-48,936;22,648;50,000
;9,176;-48,936;22,648;50,000
;9,082;-48,936;22,636;50,000
;8,973;-48,936;22,648;50,000
;8,911;-48,936;22,648;50,000
;8,840;-48,936;22,648;50,000
;8,755;-48,936;22,648;50,000
;8,684;-48,936;22,648;50,000
;8,677;-48,936;22,636;50,000
;8,583;-48,936;22,648;50,000
;8,528;-48,936;22,648;50,000
;8,489;-48,936;22,648;50,000
;8,388;-48,936;22,648;50,000
;8,333;-48,936;22,648;50,000
;8,255;-48,936;22,648;50,000
;8,216;-48,936;22,648;50,000
;8,177;-48,936;22,648;50,000
;8,138;-48,936;22,648;50,000
;8,084;-48,936;22,648;50,000
;8,053;-48,936;22,648;50,000
;8,006;-48,936;22,648;50,000
;7,959;-48,936;22,648;50,000
;7,936;-48,936;22,648;50,000
;7,936;-48,936;22,648;50,000
;7,904;-48,936;22,648;50,000
;7,928;-48,936;22,648;50,000
;7,865;-48,936;22,648;50,000
;7,795;-48,936;22,648;50,000
;7,717;-48,936;22,648;50,000
;7,709;-48,936;22,648;50,000
;7,655;-48,936;22,648;51,000
;7,624;-48,936;22,648;51,000
;7,577;-48,936;22,648;51,000
;7,553;-48,936;22,648;51,000
;7,546;-48,936;22,648;51,000
;7,546;-48,936;22,648;51,000
;7,522;-48,936;22,648;51,000
;7,483;-48,936;22,648;51,000
;7,452;-48,936;22,648;51,000
;7,444;-48,936;22,648;51,000
;7,421;-48,936;22,648;51,000
;7,436;-48,936;22,648;51,000
;7,413;-48,936;22,648;51,000
;7,413;-48,936;22,648;51,000
;7,390;-48,936;22,648;51,000
;7,390;-48,936;22,648;51,000
;7,397;-48,936;22,648;51,000
;7,366;-48,936;22,648;51,000
;7,374;-48,936;22,648;51,000
;7,390;-48,936;22,648;51,000
;7,366;-48,936;22,648;51,000
;7,374;-48,936;22,648;51,000
;7,366;-48,936;22,648;51,000
;7,366;-48,936;22,648;51,000
;7,358;-48,936;22,648;51,000
;7,351;-48,936;22,648;51,000
;7,319;-48,936;22,648;51,000
;7,296;-48,936;22,648;51,000
;7,319;-48,936;22,648;51,000
;7,358;-48,936;22,648;51,000
;7,390;-48,936;22,648;51,000
;7,405;-48,936;22,661;51,000
;7,429;-48,936;22,648;51,000
;7,421;-48,936;22,648;51,000
;7,382;-48,936;22,648;51,000
;7,358;-48,936;22,648;51,000
;7,366;-48,936;22,648;51,000
;7,358;-48,936;22,648;51,000
;7,382;-48,936;22,648;51,000
;7,429;-48,936;22,648;51,000
;7,460;-48,936;22,648;51,000
;7,522;-48,936;22,648;51,000
;7,686;-48,936;22,648;51,000
;7,897;-48,936;22,648;51,000
;8,092;-48,936;22,648;51,000
;8,326;-48,936;22,648;51,000
;8,536;-48,936;22,648;51,000
;8,755;-48,936;22,648;51,000
;8,911;-48,936;22,661;51,000
;9,098;-48,936;22,661;51,000
;9,230;-48,936;22,648;51,000
;9,324;-48,936;22,648;51,000
;9,433;-48,936;22,648;51,000
;9,511;-48,936;22,648;51,000
;9,589;-48,936;22,648;51,000
;9,706;-48,936;22,648;51,000
;9,784;-48,936;22,648;51,000
;9,901;-48,936;22,648;51,000
;10,003;-48,936;22,648;51,000
;10,104;-48,936;22,648;51,000
;10,252;-48,936;22,661;51,000
;10,393;-48,936;22,648;51,000
;10,541;-48,936;22,648;51,000
;10,712;-48,936;22,648;51,000
;10,853;-48,936;22,648;51,000
;11,024;-48,936;22,648;51,000
;11,219;-48,936;22,661;51,000
;11,422;-48,936;22,648;51,000
;11,570;-48,936;22,648;51,000
;11,765;-48,936;22,661;51,000
;11,843;-48,936;22,648;51,000
;11,875;-48,936;22,648;51,000
;11,890;-48,936;22,648;51,000
;11,898;-48,936;22,661;51,000
;11,999;-48,936;22,648;51,000
;12,038;-48,936;22,661;51,000
;12,085;-48,936;22,648;51,000
;12,070;-48,936;22,661;51,000
;12,046;-48,936;22,648;51,000
;12,031;-48,936;22,661;51,000
;11,960;-48,936;22,661;51,000
;11,836;-48,936;22,661;51,000
;11,672;-48,936;22,648;51,000
;11,563;-48,936;22,648;51,000
;11,430;-48,936;22,661;51,000
;11,313;-48,936;22,648;51,000
;11,227;-48,936;22,661;51,000
;11,102;-48,936;22,661;51,000
;10,970;-48,936;22,661;51,000
;10,876;-48,936;22,661;51,000
;10,744;-48,936;22,661;51,000
;10,681;-48,936;22,648;51,000
;10,564;-48,936;22,661;51,000
;10,486;-48,936;22,661;51,000
;10,393;-48,936;22,661;51,000
;10,315;-48,936;22,648;51,000
;10,237;-48,936;22,648;51,000
;10,151;-48,936;22,648;51,000
;10,034;-48,936;22,661;51,000
;9,979;-48,936;22,661;51,000
;9,917;-48,936;22,661;51,000
;9,839;-48,936;22,661;51,000
;9,761;-48,936;22,661;51,000
;9,722;-48,936;22,661;51,000
;9,722;-48,936;22,661;51,000
;9,675;-48,936;22,661;51,000
;9,667;-48,936;22,661;51,000
;9,574;-48,936;22,661;51,000
;9,480;-48,936;22,661;51,000
;9,410;-48,936;22,661;51,000
;9,324;-48,936;22,648;51,000
;9,269;-48,936;22,661;51,000
;9,230;-48,936;22,661;51,000
;9,207;-48,936;22,661;51,000
;9,129;-48,936;22,661;51,000
;9,137;-48,936;22,661;51,000
;9,090;-48,936;22,661;51,000
;9,074;-48,936;22,661;51,000
;9,043;-48,936;22,661;51,000
;8,989;-48,936;22,661;51,000
;8,996;-48,936;22,661;51,000
;9,012;-48,936;22,661;51,000
;8,989;-48,936;22,661;51,000
;8,989;-48,936;22,661;51,000
;8,965;-48,936;22,661;51,000
;8,981;-48,936;22,661;51,000
;8,973;-48,936;22,661;51,000
;8,926;-48,936;22,661;51,000
;8,926;-48,936;22,661;51,000
;8,903;-48,936;22,661;51,000
;8,879;-48,936;22,661;51,000
;8,856;-48,936;22,661;51,000
;8,848;-48,936;22,661;51,000
;8,833;-48,936;22,648;51,000
;8,833;-48,936;22,661;51,000
;8,817;-48,936;22,661;51,000
;8,778;-48,936;22,661;51,000
;8,770;-48,936;22,661;51,000
;8,755;-48,936;22,661;51,000
;8,747;-48,936;22,648;51,000
;8,770;-48,936;22,661;51,000
;8,786;-48,936;22,661;51,000
;8,801;-48,936;22,661;51,000
;8,833;-48,936;22,648;51,000
;8,825;-48,936;22,661;51,000
;8,716;-48,936;22,661;51,000
;8,669;-48,936;22,661;51,000
;8,700;-48,936;22,661;51,000
;8,638;-48,936;22,661;51,000
;8,669;-48,936;22,648;51,000
;8,669;-48,936;22,661;51,000
;8,638;-48,936;22,661;51,000
;8,645;-48,936;22,661;51,000
;8,645;-48,936;22,661;51,000
;8,638;-48,936;22,661;51,000
;8,638;-48,936;22,661;51,000
;8,622;-48,936;22,661;51,000
;8,630;-48,936;22,648;51,000
;8,645;-48,936;22,661;51,000
;8,622;-48,936;22,648;51,000
;8,692;-48,936;22,661;51,000
;8,677;-48,936;22,648;51,000
;8,684;-48,936;22,648;51,000
;8,677;-48,936;22,648;51,000
;8,684;-48,936;22,648;51,000
;8,684;-48,936;22,648;51,000
;8,684;-48,936;22,648;51,000
;8,692;-48,936;22,648;51,000
;8,684;-48,936;22,661;51,000
;8,692;-48,936;22,648;51,000
;8,700;-48,936;22,648;51,000
;8,684;-48,936;22,648;51,000
;8,684;-48,936;22,648;51,000
;8,716;-48,936;22,648;51,000
;8,692;-48,936;22,648;51,000
;8,684;-48,936;22,648;51,000
;8,708;-48,936;22,648;51,000
;8,708;-48,936;22,648;51,000
;8,731;-48,936;22,648;51,000
;8,778;-48,936;22,648;51,000
;8,825;-48,936;22,648;51,000
;8,872;-48,936;22,648;51,000
;8,926;-48,936;22,648;51,000
;8,996;-48,936;22,648;51,000
;9,043;-48,936;22,648;51,000
;9,176;-48,936;22,648;51,000
;9,332;-48,936;22,648;51,000
;9,511;-48,936;22,648;51,000
;9,722;-48,936;22,648;51,000
;9,893;-48,936;22,648;51,000
;10,026;-48,936;22,648;51,000
;10,174;-48,936;22,648;51,000
;10,291;-48,936;22,648;51,000
;10,424;-48,936;22,648;51,000
;10,510;-48,936;22,648;51,000
;10,588;-48,936;22,648;51,000
;10,689;-48,936;22,648;51,000
;10,790;-48,936;22,648;51,000
;10,876;-48,936;22,648;51,000
;11,032;-48,936;22,648;51,000
;11,141;-48,936;22,648;51,000
;11,251;-48,936;22,648;51,000
;11,313;-48,936;22,648;51,000
;11,422;-48,936;22,648;51,000
;11,524;-48,936;22,648;51,000
;11,578;-48,936;22,648;51,000
;11,656;-48,936;22,648;51,000
;11,695;-48,936;22,648;51,000
;11,742;-48,936;22,648;51,000
;11,789;-48,936;22,648;51,000
;11,843;-48,936;22,636;51,000
;11,875;-48,936;22,648;51,000
;11,953;-48,936;22,648;51,000
;11,976;-48,936;22,636;51,000
;12,007;-48,936;22,648;51,000
;12,062;-48,936;22,648;51,000
;12,124;-48,936;22,648;51,000
;12,179;-48,936;22,648;51,000
;12,218;-48,936;22,648;51,000
;12,257;-48,936;22,648;51,000
;12,296;-48,936;22,648;51,000
;12,280;-48,936;22,648;51,000
;12,210;-48,936;22,648;51,000
;12,163;-48,936;22,648;51,000
;12,155;-48,936;22,648;50,000
;12,101;-48,936;22,648;50,000
;11,999;-48,936;22,648;50,000
;11,859;-48,936;22,648;50,000
;11,695;-48,936;22,648;50,000
;11,609;-48,936;22,648;50,000
;11,547;-48,936;22,648;50,000
;11,469;-48,936;22,648;50,000
;11,391;-48,936;22,648;50,000
;11,360;-48,936;22,648;50,000
;11,290;-48,936;22,648;50,000
;11,266;-48,936;22,636;50,000
;11,219;-48,936;22,648;50,000
;11,141;-48,936;22,648;50,000
;11,048;-48,936;22,648;50,000
;10,962;-48,936;22,648;50,000
;10,892;-48,936;22,648;50,000
;10,790;-48,936;22,648;50,000
;10,642;-48,936;22,636;50,000
;10,549;-48,936;22,636;50,000
;10,416;-48,936;22,648;50,000
;10,330;-48,936;22,636;50,000
;10,190;-48,936;22,648;50,000
;10,081;-48,936;22,648;50,000
;9,971;-48,936;22,648;50,000
;9,870;-48,936;22,636;50,000
;9,769;-48,936;22,648;50,000
;9,667;-48,936;22,648;50,000
;9,574;-48,936;22,648;50,000
;9,496;-48,936;22,648;50,000
;9,418;-48,936;22,648;50,000
;9,363;-48,936;22,648;50,000
;9,285;-48,936;22,648;50,000
;9,199;-48,936;22,648;50,000
;9,051;-48,936;22,648;50,000
;8,926;-48,936;22,648;50,000
;8,848;-48,936;22,648;51,000
;8,762;-48,936;22,648;51,000
;8,708;-48,936;22,648;51,000
;8,599;-48,936;22,636;51,000
;8,489;-48,936;22,648;51,000
;8,404;-48,936;22,648;51,000
;8,419;-48,936;22,648;51,000
;8,349;-48,936;22,636;51,000
;8,326;-48,936;22,636;51,000
;8,263;-48,936;22,648;51,000
;8,224;-48,936;22,636;51,000
;8,146;-48,936;22,648;51,000
;8,146;-48,936;22,648;51,000
;8,092;-48,936;22,636;51,000
;8,053;-48,936;22,648;51,000
;8,014;-48,936;22,636;51,000
;8,014;-48,936;22,636;51,000
;7,959;-48,936;22,636;51,000
;7,959;-48,936;22,636;51,000
;7,967;-48,936;22,636;51,000
;7,936;-48,936;22,636;51,000
;7,889;-48,936;22,648;51,000
;7,865;-48,936;22,648;51,000
;7,858;-48,936;22,636;51,000
;7,842;-48,936;22,648;51,000
;7,803;-48,936;22,648;51,000
;7,764;-48,936;22,636;51,000
;7,764;-48,936;22,636;51,000
;7,694;-48,936;22,648;51,000
;7,741;-48,936;22,636;51,000
;7,678;-48,936;22,648;51,000
;7,709;-48,936;22,648;51,000
;7,741;-48,936;22,648;51,000
;7,702;-48,936;22,648;51,000
;7,678;-48,936;22,648;51,000
;7,592;-48,936;22,636;51,000
;7,647;-48,936;22,636;50,000
;7,663;-48,936;22,648;50,000
;7,678;-48,936;22,648;50,000
;7,748;-48,936;22,648;50,000
;7,819;-48,936;22,648;50,000
;7,881;-48,936;22,636;50,000
;7,990;-48,936;22,648;50,000
;8,068;-48,936;22,648;50,000
;8,209;-48,936;22,648;50,000
;8,302;-48,936;22,648;50,000
;8,404;-48,936;22,648;50,000
;8,528;-48,936;22,648;50,000
;8,653;-48,936;22,648;50,000
;8,786;-48,936;22,636;50,000
;8,903;-48,936;22,636;50,000
;9,020;-48,936;22,636;50,000
;9,098;-48,936;22,636;50,000
;9,184;-48,936;22,648;50,000
;9,293;-48,936;22,636;50,000
;9,410;-48,936;22,636;50,000
;9,480;-48,936;22,636;50,000
;9,589;-48,936;22,648;50,000
;9,683;-48,936;22,636;50,000
;9,784;-48,936;22,636;50,000
;9,886;-48,936;22,636;50,000
;9,979;-48,936;22,636;50,000
;10,096;-48,936;22,636;50,000
;10,221;-48,936;22,636;50,000
;10,276;-48,936;22,648;50,000
;10,377;-48,936;22,636;50,000
;10,424;-48,936;22,648;50,000
;10,486;-48,936;22,636;50,000
;10,502;-48,936;22,636;50,000
;10,471;-48,936;22,636;50,000
;10,432;-48,936;22,636;50,000
;10,424;-48,936;22,636;50,000
;10,471;-48,936;22,636;51,000
;10,478;-48,936;22,636;51,000
;10,486;-48,936;22,636;51,000
;10,408;-48,936;22,636;51,000
;10,338;-48,936;22,636;51,000
;10,315;-48,936;22,648;51,000
;10,244;-48,936;22,636;51,000
;10,159;-48,936;22,636;51,000
;10,049;-48,936;22,636;51,000
;9,971;-48,936;22,636;51,000
;9,917;-48,936;22,636;51,000
